searchYear,searchFund,searchCode,searchKeyword,title,approveText,codeText,fundTypeText,personText,money,approveYear,endYear,organization,keywords
"2022","面上项目","C05","RNA","1.应激颗粒核心组分G3BP1,TTP对应激颗粒组装去组装的调控机制研究","31870760","C0502","","施蕴渝","65.0（万元）","2018","2022","中国科学技术大学","RNA；；蛋白质；；应激颗粒；；相分离；；相变"
"2022","面上项目","C05","RNA","2.关于新型核开关SAM-VI的结构与作用机制研究","31870810","C0507","","任艾明","59.0（万元）","2018","2022","浙江大学","RNA茎环结构；；RNA二/三/四级结构；；RNA；；核糖开关；；RNA假结结构"
"2022","面上项目","C05","RNA","3.piRNA介导的转录沉默的结构与分子机制研究","31870741","C0501","","黄旲","59.0（万元）","2018","2022","上海交通大学","RNA；；piRNA介导的转录沉默；；转座子沉默；；异染色质的形成；；结构解析"
"2022","面上项目","C05","RNA","4.反义非编码RNA调控淋巴细胞CD45亚型表达的研究","31870745","C0502","","苏中静","59.0（万元）","2018","2022","汕头大学","RNA；；蛋白质；；CD45；；选择性剪接；；调控机制"
"2022","面上项目","C05","RNA","5.肠道细菌关键small RNAs在克罗恩病发生发展中的功能和作用机制","31870821","C0507","","陈江宁","56.0（万元）","2018","2022","南京大学","RNA；；非编码基因资源；；克罗恩病；；OMVs输送；；肠道菌群"
"2022","面上项目","C05","RNA","6.m5C修饰调控非小细胞肺癌 EGFR-TKI耐药的机制研究","31870809","C0507","","田鑫","59.0（万元）","2018","2022","郑州大学","RNA；；EGFR-TKI；；耐药；；NSUN2；；核酸修饰；；修饰转移酶；；5-甲基胞嘧啶"
"2022","面上项目","C05","RNA","7.长链非编码RNA HOTAIR与YBX1（Y-box protein-1）蛋白相互作用调控肿瘤细胞增殖的分子机制研究","31870756","C0502","","葛峰","59.0（万元）","2018","2022","中国科学院水生生物研究所","长链非编码RNA；；相互作用；；RNA；；蛋白质；；功能蛋白质组"
"2022","面上项目","C05","RNA","8.哺乳动物RNA 5-甲基胞嘧啶修饰相关蛋白的结构与功能研究","31870755","C0502","","李思思","59.0（万元）","2018","2022","深圳大学","甲基转移酶；；RNA；；核酸；；调控机制；；识别蛋白；；5-甲基胞嘧啶"
"2022","面上项目","C05","RNA","9.SF3B1 K700E突变导致RNA异常剪切的分子机理","31870813","C0507","","万由衷","61.0（万元）","2018","2022","吉林大学","K700E突变；；RNA；；RNA剪接；；SF3B1"
"2022","面上项目","C06","RNA","1.长链非编码RNA  Linc-Cdkn1b对骨骼肌干细胞及肌肉再生的的调控及其分子机制研究","31871304","C0602","","王华婷","60.0（万元）","2018","2022","香港中文大学深圳研究院","动物；；RNA；；非编码RNA；；骨骼肌干细胞；；Rhau；；四联体"
"2022","青年科学基金项目","C05","RNA","1.艾滋病毒 Rev蛋白响应元件RRE RNA的动态特性及与病毒/宿主蛋白相互作用下RNA构象变化的研究","31900882","C0509","","张会芝","24.0（万元）","2019","2022","清华大学","相互作用；；RNA；；HIV-1 Rev响应元件RRE；；构象选择；；动态特性"
