searchYear,searchFund,searchCode,title,approveText,codeText,fundTypeText,personText,money,approveYear,endYear,organization,keywords
"2022","面上项目","C0101","红球菌新结构非核糖体肽的发掘与合成途径的解析","31870005","C0101","面上项目","江辉","59.0","2018","2022","浙江大学","次级代谢产物；非核糖体肽；放线菌功能活性化合物；生物合成；天然产物"
"2022","面上项目","C0101","基于抗生素生物合成元件挖掘策略的新抗菌化合物的发现及活性评价","31872614","C0101","面上项目","高书山","61.0","2018","2022","中国科学院微生物研究所","次级代谢产物；异源表达；抗菌活性；基因组挖掘；生物合成基因簇"
"2022","面上项目","C0101","我国部分水系和土壤中嗜肺军团菌和长滩军团菌遗传多态性研究","31870001","C0101","面上项目","詹晓勇","59.0","2018","2022","中山大学","长滩军团菌；群体遗传学；遗传多样性；细菌；嗜肺军团菌"
"2022","面上项目","C0101","中国广义疣柄牛肝菌属的系统发育与分类研究","31872618","C0101","面上项目","李艳春","59.0","2018","2022","中国科学院昆明植物研究所","大型真菌；分子系统发育；牛肝菌；系统分类；新分类单元"
"2022","面上项目","C0101","Sn-2黑曲霉CCTCC No. M2012538脂肪酶的结构与功能研究","31870002","C0101","面上项目","何腊平","59.0","2018","2022","贵州大学","Sn-2黑曲霉CCTCC；水解酶；小角X散射；酶资源；核磁共振；M2012538脂肪酶；No."
"2022","面上项目","C0101","东南亚广义虫草资源、分类及系统发育研究","31870017","C0101","面上项目","虞泓","59.0","2018","2022","云南大学","非无性型真菌；分类修订；多相分类；交配型；多基因分析"
"2022","面上项目","C0101","晚更新世冰期以来渤海沉积层中古真菌多样性与群落演替研究","31872615","C0101","面上项目","李伟","59.0","2018","2022","中国海洋大学","群落演替；群落组成；真菌多样性；古真菌；物种多样性"
"2022","面上项目","C0101","蜜环菌来源的倍半萜醇芳香酸酯类活性天然产物的生物合成研究","31872617","C0101","面上项目","张涛","59.0","2018","2022","中国医学科学院医药生物技术研究所","倍半萜醇芳香酸酯类；次级代谢产物合成基因；生物合成；真菌功能蛋白；真菌天然产物"
"2022","面上项目","C0101","禾本科植物巨座壳目内生真菌演化及其互作关系研究","31870010","C0101","面上项目","章初龙","62.0","2018","2022","浙江大学","巨座壳目；侵染模式；植物内生真菌；营养和生活方式；禾本科植物"
"2022","面上项目","C0101","多孔菌目原毛平革菌类真菌的分类与系统发育研究","31870011","C0101","面上项目","何双辉","59.0","2018","2022","北京林业大学","担子菌；大型真菌；系统分类；物种鉴定；DNA条形码"
